key1,key2,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30
LYD,2020-12,0.598025614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-01,0.7189049619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-02,0.6106660446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-03,0.6140001843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-04,0.713551079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-05,0.6692849255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-06,0.6452265727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-07,0.6738305836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-08,0.6679205156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-09,0.605338082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-10,0.6124026951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-11,0.6138392721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2021-12,0.6298527557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-01,0.6574857275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-02,0.595276321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-03,0.698655431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-04,0.6778771025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-05,0.6989209453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-06,0.6859811244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-07,0.65444071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-08,0.7183544874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-09,0.676811456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-10,0.6145693616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-11,0.6994503119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2022-12,0.6408273272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-01,0.717108928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-02,0.6723904354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-03,0.6816032647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-04,0.671878176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-05,0.6548799103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-06,0.6833071329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-07,0.61716195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-08,0.6459721655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-09,0.6807708976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-10,0.6438219514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-11,0.6738562728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2023-12,0.6755906761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-01,0.6719495055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-02,0.6605594452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-03,0.6932582276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-04,0.6125507592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-05,0.6784786952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-06,0.6877597445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-07,0.6535532716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-08,0.6560516347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-09,0.6153449328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-10,0.7015139882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-11,0.6929893931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2024-12,0.6238860985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-01,0.6796420711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-02,0.610422118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-03,0.6226650683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-04,0.7163356257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-05,0.7044598041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-06,0.6762956789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-07,0.6812827259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-08,0.6405156189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-09,0.7194201344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-10,0.6202972408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-11,0.6334403845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2025-12,0.6365279286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-01,0.6891162576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-02,0.6074328997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-03,0.6194313075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-04,0.7081580684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-05,0.6679662596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-06,0.6624144235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-07,0.6938335775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-08,0.6209945885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-09,0.7036979179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-10,0.6443129221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-11,0.6095721949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2026-12,0.6528164706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-01,0.7101315868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-02,0.7188101474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-03,0.6439415418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-04,0.6677090824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-05,0.6496901249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-06,0.6299272012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-07,0.6092382274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-08,0.678137274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-09,0.6234987825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-10,0.6382311052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-11,0.6289383821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2027-12,0.6098830343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYD,2028-01,0.6663329805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-01,0.0986525116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-02,0.0874982025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-03,0.0888832554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-04,0.0914993449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-05,0.0966566495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-06,0.1006721048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-07,0.0884538815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-08,0.1021784566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-09,0.0920903205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-10,0.0866635819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-11,0.1012438251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2018-12,0.095756379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-01,0.0961421372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-02,0.0990151534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-03,0.0903150801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-04,0.0989580344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-05,0.0983894788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-06,0.0902364022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-07,0.0947705746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-08,0.0967813192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-09,0.0986315236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-10,0.0932875972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-11,0.0887091027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2019-12,0.088695765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-01,0.0945021624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-02,0.0887985399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-03,0.1032374351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-04,0.0950096269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-05,0.0952897446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-06,0.0954728872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-07,0.0993645071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-08,0.0935382494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-09,0.092609846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-10,0.0906479427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-11,0.0930499526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2020-12,0.0941422164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-01,0.0910917627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-02,0.0876218751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-03,0.089355729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-04,0.0888793242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-05,0.0867562452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-06,0.0968940744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-07,0.0996804074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-08,0.0918165436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-09,0.0892789583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-10,0.09411723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-11,0.100028007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2021-12,0.0859814663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-01,0.0880189823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-02,0.0985526924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-03,0.1015382002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-04,0.0980800839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-05,0.0891064627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-06,0.092582173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-07,0.0925846013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-08,0.0970656705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-09,0.095537567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-10,0.1016042923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-11,0.0891024385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2022-12,0.0903261901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-01,0.0932781806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-02,0.0922458281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-03,0.1017453808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-04,0.093802415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-05,0.091366889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-06,0.0946702136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-07,0.0978274181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-08,0.0882621962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-09,0.0970243403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-10,0.0917525021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-11,0.0869121621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2023-12,0.0853652981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-01,0.0984642973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-02,0.0974876817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-03,0.0869156545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-04,0.0904699166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-05,0.0919470561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-06,0.0909183006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-07,0.1009198678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-08,0.101252165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-09,0.1017495615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-10,0.0978117604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-11,0.0941038019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2024-12,0.0962288016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-01,0.0885811938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-02,0.1025111484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-03,0.1019419213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-04,0.096725897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-05,0.0869951395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-06,0.1039401752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-07,0.0908320977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-08,0.1016388402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-09,0.0998353339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-10,0.0864714006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-11,0.0908063966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2025-12,0.1028619445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-01,0.0959287286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-02,0.0875548373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-03,0.0867992676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-04,0.1006025851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-05,0.1027569469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-06,0.0968328565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-07,0.0927875959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-08,0.0983184161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-09,0.1013885612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-10,0.0945765443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-11,0.0896280756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2026-12,0.0931855292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-01,0.0983707594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-02,0.0854215478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-03,0.0887826395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-04,0.0997822611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-05,0.090527134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-06,0.0989886087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-07,0.1017045783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-08,0.0985174278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-09,0.0990219603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-10,0.0884209267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-11,0.0934220736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2027-12,0.0864843773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD,2028-01,0.0892720355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-01,0.0485551876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-02,0.0565884513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-03,0.053620865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-04,0.0467296566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-05,0.048310373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-06,0.0493331668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-07,0.0533033992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-08,0.056845044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-09,0.050345303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-10,0.0532428346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-11,0.0516979017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2018-12,0.0475209678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-01,0.0468357613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-02,0.0476760512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-03,0.0491197027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-04,0.056113617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-05,0.0501657651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-06,0.0528337629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-07,0.0467352336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-08,0.0501421673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-09,0.0526526206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-10,0.0536909691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-11,0.0499934518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2019-12,0.0468983788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-01,0.0488273128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-02,0.0500731118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-03,0.050770992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-04,0.0499908914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-05,0.0556476139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-06,0.049806798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-07,0.0515561828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-08,0.0498103957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-09,0.054470678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-10,0.0497643802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-11,0.0514116058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2020-12,0.0548142611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-01,0.0486727668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-02,0.054647378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-03,0.0556953312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-04,0.0469521445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-05,0.0557256562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-06,0.0507045476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-07,0.0558761235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-08,0.0500346396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-09,0.0548833249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-10,0.0546925545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-11,0.0561296411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2021-12,0.050812203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-01,0.0520039962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-02,0.0481301465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-03,0.0484103311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-04,0.050129985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-05,0.0538803309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-06,0.0529159254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-07,0.0466123959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-08,0.0492238964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-09,0.0559957241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-10,0.0537712226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-11,0.0528974938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2022-12,0.0497741178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-01,0.0509537251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-02,0.0533116889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-03,0.0560679843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-04,0.0468708172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-05,0.0493075672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-06,0.0482416785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-07,0.0550280411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-08,0.0539308842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-09,0.0525444097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-10,0.0517328172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-11,0.0559051985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2023-12,0.0540950843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-01,0.0538214488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-02,0.047829408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-03,0.0525110688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-04,0.0554077912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-05,0.0520379951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-06,0.0555270693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-07,0.0562636049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-08,0.0523660487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-09,0.0496704554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-10,0.0476650231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-11,0.0557832149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2024-12,0.0482719901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-01,0.0562031037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-02,0.0567514916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-03,0.0503941969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-04,0.0525493247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-05,0.0544065881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-06,0.0495672501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-07,0.0477640287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-08,0.0518879598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-09,0.0537528761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-10,0.0542059434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-11,0.0531429587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2025-12,0.0501256948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2026-01,0.0568419227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2026-02,0.0511572964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2026-03,0.0510458177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2026-04,0.0498437668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDL,2026-05,0.0499887751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
